INDEX_ID,A_MAX
마라45ba97ab,17
마라45ba97ba,41
마라45ba97bb,20
마라45ba98aa,0
마라45ba98ab,0
마라45ba98ba,48
마라45ba98bb,28
마라45ba99aa,1
마라45ba99ab,0
마라45ba99ba,0
마라45ba99bb,63
마라45bb77aa,14
마라45bb79ab,107
마라45bb79ba,9
마라45bb79bb,0
마라45bb80aa,0
마라45bb80ab,19
마라45bb80ba,36
마라45bb80bb,33
마라45bb81aa,190
마라45bb81ab,92
마라45bb81ba,421
마라45bb81bb,532
마라45bb82aa,286
마라45bb82ab,760
마라45bb82ba,882
마라45bb82bb,1000
마라45bb83aa,888
마라45bb83ab,2019
마라45bb83ba,9510
마라45bb83bb,1863
마라45bb84aa,1526
마라45bb84ab,360
마라45bb84ba,3
마라45bb84bb,83
마라45bb85aa,130
마라45bb85ab,56
마라45bb85ba,447
마라45bb85bb,12
마라45bb86aa,2
마라45bb86ab,3
마라45bb86ba,7
마라45bb86bb,29
마라45bb87aa,1117
마라45bb87ab,1251
마라45bb87ba,1646
마라45bb87bb,783
마라45bb88aa,657
마라45bb88ab,667
마라45bb88ba,1628
마라45bb88bb,2207
마라45bb89aa,3087
마라45bb89ab,1156
마라45bb89ba,383
마라45bb89bb,1879
마라45bb90aa,16264
마라45bb90ab,1350
마라45bb90ba,479
마라45bb90bb,1009
마라45bb91aa,2708
마라45bb91ab,2806
마라45bb91ba,2197
마라45bb91bb,498
마라45bb92aa,2991
마라45bb92ab,3135
마라45bb92ba,370
마라45bb92bb,173
마라45bb93aa,8
마라45bb93ab,1
마라45bb93bb,0
마라45bb94aa,0
마라45bb94ab,0
마라45bb94bb,0
마라45bb95aa,0
마라45bb95ab,2
마라45bb95ba,14
마라45bb95bb,85
마라45bb96aa,9
마라45bb96ab,158
마라45bb96ba,4980
마라45bb96bb,554
마라45bb97aa,2466
마라45bb97ab,371
마라45bb97ba,233
마라45bb97bb,95
마라45bb98aa,0
마라45bb98ab,1
마라45bb98ba,250
마라45bb98bb,342
마라45bb99aa,14
마라45bb99ab,231
마라45bb99ba,126
마라45bb99bb,196
마라46aa77aa,42
마라46aa78ba,140
마라46aa79aa,233
마라46aa79ab,54
마라46aa79ba,1
마라46aa79bb,0
마라46aa80aa,14
마라46aa80ab,13
마라46aa80ba,60
마라46aa80bb,0
마라46aa81aa,64
마라46aa81ab,22
마라46aa81ba,102
마라46aa81bb,199
마라46aa82aa,37
마라46aa82ab,79
마라46aa82ba,1475
마라46aa82bb,1128
마라46aa83aa,102
마라46aa83ab,427
마라46aa83ba,1870
마라46aa83bb,1984
마라46aa84aa,461
마라46aa84ab,49
마라46aa84ba,60
마라46aa84bb,108
마라46aa85aa,11
마라46aa85ab,23
마라46aa85ba,27
마라46aa85bb,38
마라46aa86aa,252
마라46aa86ab,443
마라46aa86ba,990
마라46aa86bb,307
마라46aa87aa,329
마라46aa87ab,1615
마라46aa87ba,1986
마라46aa87bb,1052
마라46aa88aa,1296
마라46aa88ab,1728
마라46aa88ba,2756
마라46aa88bb,3425
마라46aa89aa,1716
마라46aa89ab,1444
마라46aa89ba,966
마라46aa89bb,2534
마라46aa90aa,9631
마라46aa90ab,2833
마라46aa90ba,1182
마라46aa90bb,768
마라46aa91aa,1497
마라46aa91ab,531
마라46aa91ba,2789
마라46aa91bb,1634
마라46aa92aa,4166
마라46aa92ab,2659
마라46aa92ba,524
마라46aa92bb,285
마라46aa93aa,37
마라46aa93ab,0
마라46aa93ba,0
마라46aa93bb,0
마라46aa94ba,0
마라46aa94bb,0
마라46aa95aa,0
마라46aa95ab,2
마라46aa95ba,3
마라46aa95bb,183
마라46aa96aa,15
마라46aa96ab,17
마라46aa96ba,42
마라46aa96bb,1
마라46aa97aa,0
마라46aa97ab,0
마라46aa97ba,188
마라46aa97bb,44
마라46aa98aa,8
마라46aa98ab,53
마라46aa98ba,39
마라46aa98bb,71
마라46aa99aa,66
마라46aa99ab,991
마라46aa99ba,114
마라46aa99bb,303
마라46ab77aa,77
마라46ab79ab,190
마라46ab79ba,20
마라46ab79bb,106
마라46ab80aa,23
마라46ab80ab,24
마라46ab80ba,6
마라46ab80bb,91
마라46ab81aa,195
마라46ab81ab,637
마라46ab81ba,978
마라46ab81bb,778
마라46ab82aa,871
마라46ab82ab,1301
마라46ab82ba,3000
마라46ab82bb,869
마라46ab83aa,107
마라46ab83ab,205
마라46ab83ba,1724
마라46ab83bb,3268
마라46ab84aa,3071
마라46ab84ab,298
마라46ab84ba,73
마라46ab84bb,74
마라46ab85aa,18
마라46ab85ab,58
마라46ab85ba,70
마라46ab85bb,233
마라46ab86aa,803
마라46ab86ab,2234
마라46ab86ba,794
마라46ab86bb,354
마라46ab87aa,352
마라46ab87ab,3779
마라46ab87ba,1991
마라46ab87bb,3531
마라46ab88aa,3149
마라46ab88ab,2606
마라46ab88ba,3477
마라46ab88bb,4935
마라46ab89aa,3306
마라46ab89ab,1848
마라46ab89ba,1749
마라46ab89bb,2414
마라46ab90aa,3758
마라46ab90ab,1494
마라46ab90ba,506
마라46ab90bb,1810
마라46ab91aa,1266
마라46ab91ab,458
마라46ab91ba,128
마라46ab91bb,1600
마라46ab92aa,5487
마라46ab92ab,1846
마라46ab92ba,592
마라46ab92bb,475
마라46ab93aa,159
마라46ab93ba,0
마라46ab93bb,0
마라46ab94aa,0
마라46ab94ba,0
마라46ab94bb,2
마라46ab95aa,9
마라46ab95ab,144
마라46ab95ba,136
마라46ab95bb,15
마라46ab96aa,0
마라46ab96ab,2
마라46ab96ba,5
마라46ab97aa,0
마라46ab97ab,0
마라46ab97ba,1
마라46ab97bb,6
마라46ab98aa,1
마라46ab98ab,39
마라46ab98ba,224
마라46ab98bb,322
마라46ab99aa,216
마라46ab99ab,943
마라46ab99ba,2
마라46ab99bb,1
마라46ba79ba,71
마라46ba79bb,690
마라46ba80aa,70
마라46ba80ab,80
마라46ba80ba,865
마라46ba80bb,1332
마라46ba81aa,1357
마라46ba81ab,1714
마라46ba81ba,2187
마라46ba81bb,1007
마라46ba82aa,2102
마라46ba82ab,5363
마라46ba82ba,3234
마라46ba82bb,1456
마라46ba83aa,2636
마라46ba83ab,1175
마라46ba83ba,2796
마라46ba83bb,1464
마라46ba84aa,1491
마라46ba84ab,2057
마라46ba84ba,2230
마라46ba84bb,1710
마라46ba85aa,1776
마라46ba85ab,588
마라46ba85ba,613
마라46ba85bb,524
마라46ba86aa,1068
마라46ba86ab,1806
마라46ba86ba,436
마라46ba86bb,243
마라46ba87aa,645
마라46ba87ab,3594
마라46ba87ba,1398
마라46ba87bb,1000
마라46ba88aa,1347
마라46ba88ab,607
마라46ba88ba,1092
마라46ba88bb,1854
마라46ba89aa,1340
마라46ba89ab,2133
마라46ba89ba,2010
마라46ba89bb,3989
마라46ba90aa,4851
마라46ba90ab,2527
마라46ba90ba,822
마라46ba90bb,966
마라46ba91aa,1222
마라46ba91ab,114
마라46ba91ba,17
마라46ba91bb,23
마라46ba92aa,714
마라46ba92ab,521
마라46ba92ba,535
마라46ba92bb,627
마라46ba93aa,432
마라46ba93ab,14
마라46ba93ba,3
마라46ba94aa,1
마라46ba94ab,3
마라46ba94ba,0
마라46ba94bb,18
마라46ba95aa,0
마라46ba95ab,0
마라46ba95ba,2
마라46ba95bb,16
마라46ba96aa,0
마라46ba97ab,0
마라46ba97ba,0
마라46ba97bb,147
마라46ba98aa,58
마라46ba98ab,1
마라46ba98ba,1
마라46ba98bb,82
마라46ba99aa,83
마라46ba99ab,193
마라46ba99ba,237
마라46ba99bb,12
마라46bb78bb,79
마라46bb79ab,8
마라46bb79ba,33
마라46bb79bb,628
마라46bb80aa,405
마라46bb80ab,1648
마라46bb80ba,1062
마라46bb80bb,1506
마라46bb81aa,2403
마라46bb81ab,2707
마라46bb81ba,6229
마라46bb81bb,3532
마라46bb82aa,5867
마라46bb82ab,2337
마라46bb82ba,3435
마라46bb82bb,2243
마라46bb83aa,3020
마라46bb83ab,995
마라46bb83ba,1749
마라46bb83bb,545
마라46bb84aa,1308
마라46bb84ab,1299
마라46bb84ba,2940
마라46bb84bb,2499
마라46bb85aa,7308
마라46bb85ab,3176
마라46bb85ba,5102
마라46bb85bb,10338
마라46bb86aa,3931
마라46bb86ab,3163
마라46bb86ba,2020
마라46bb86bb,739
마라46bb87aa,2713
마라46bb87ab,602
마라46bb87ba,687
마라46bb87bb,687
마라46bb88aa,604
마라46bb88ab,1120
마라46bb88ba,1155
마라46bb88bb,1208
마라46bb89aa,171
마라46bb89ab,1036
마라46bb89ba,1259
마라46bb89bb,4726
마라46bb90aa,3786
마라46bb90ab,4075
마라46bb90ba,2352
마라46bb90bb,2002
마라46bb91aa,419
마라46bb91ab,0
마라46bb91ba,57
마라46bb91bb,6
마라46bb92aa,136
마라46bb92ab,606
마라46bb92ba,241
마라46bb92bb,698
마라46bb93aa,480
마라46bb93ab,574
마라46bb93ba,140
마라46bb93bb,305
마라46bb94aa,51
마라46bb94ab,90
마라46bb94ba,17
마라46bb94bb,0
마라46bb95aa,0
마라46bb95ab,0
마라46bb95ba,0
마라46bb95bb,154
마라46bb96aa,4
마라46bb96ab,0
마라46bb96ba,0
마라46bb97ab,2
마라46bb97ba,2
마라46bb97bb,58
마라46bb98aa,38
마라46bb98ba,0
마라46bb99aa,0
마라46bb99ab,0
마라46bb99bb,35
마라47aa79ba,122
마라47aa79bb,970
마라47aa80aa,294
마라47aa80ab,349
마라47aa80ba,1372
마라47aa80bb,579
마라47aa81aa,1504
마라47aa81ab,602
마라47aa81ba,1055
마라47aa81bb,764
마라47aa82aa,1067
마라47aa82ab,694
마라47aa82ba,1645
마라47aa82bb,2366
마라47aa83aa,758
마라47aa83ab,40
마라47aa83ba,29
마라47aa83bb,1082
마라47aa84aa,1689
마라47aa84ab,2485
마라47aa84ba,1668
마라47aa84bb,4605
마라47aa85aa,8875
마라47aa85ab,2577
마라47aa85ba,2949
마라47aa85bb,2404
마라47aa86aa,2064
마라47aa86ab,1646
마라47aa86ba,7446
마라47aa86bb,3504
마라47aa87aa,3605
마라47aa87ab,565
마라47aa87ba,2110
마라47aa87bb,1531
마라47aa88aa,2799
마라47aa88ab,1634
마라47aa88ba,2096
마라47aa88bb,663
마라47aa89aa,834
마라47aa89ab,2726
마라47aa89ba,1026
마라47aa89bb,2015
마라47aa90aa,2018
마라47aa90ab,1481
마라47aa90ba,2082
마라47aa90bb,5046
마라47aa91aa,2328
마라47aa91ab,265
마라47aa91ba,836
마라47aa91bb,176
마라47aa92aa,946
마라47aa92ab,1230
마라47aa92ba,179
마라47aa92bb,284
마라47aa93aa,126
마라47aa93ab,1728
마라47aa93ba,1305
마라47aa93bb,1254
마라47aa94aa,866
마라47aa94ab,29
마라47aa94ba,2
마라47aa94bb,0
마라47aa95ab,0
마라47aa95ba,1
마라47aa95bb,164
마라47aa96aa,7
마라47aa96ab,0
마라47aa97aa,0
마라47aa97ab,0
마라47aa97bb,0
마라47aa98bb,0
마라47aa99ba,0
마라47aa99bb,488
마라47ab79ba,957
마라47ab79bb,2733
마라47ab80aa,332
마라47ab80ab,222
마라47ab80ba,214
마라47ab80bb,34
마라47ab81aa,39
마라47ab81ab,789
마라47ab81ba,510
마라47ab81bb,174
마라47ab82aa,5
마라47ab82ab,75
마라47ab82ba,107
마라47ab82bb,515
마라47ab83aa,21
마라47ab83bb,179
마라47ab84aa,2356
마라47ab84ab,1856
마라47ab84ba,443
마라47ab85aa,1385
마라47ab85ab,8288
마라47ab85ba,8203
마라47ab85bb,2322
마라47ab86aa,730
마라47ab86ab,586
마라47ab86ba,632
마라47ab86bb,903
마라47ab87aa,3093
마라47ab87ab,875
마라47ab87ba,1177
마라47ab87bb,878
마라47ab88aa,519
마라47ab88ab,635
마라47ab88ba,149
마라47ab88bb,1743
마라47ab89aa,448
마라47ab89ab,1046
마라47ab89ba,754
마라47ab89bb,2025
마라47ab90aa,1940
마라47ab90ab,2291
마라47ab90ba,2738
마라47ab90bb,4176
마라47ab91aa,3386
마라47ab91ab,2322
마라47ab91ba,3876
마라47ab91bb,1346
마라47ab92aa,655
마라47ab92ab,2332
마라47ab92ba,4026
마라47ab92bb,3
마라47ab93aa,16
마라47ab93ab,159
마라47ab93ba,597
마라47ab93bb,402
마라47ab94aa,37
마라47ab94ab,42
마라47ab94ba,3
마라47ab95ba,0
마라47ab95bb,0
마라47ab96ab,0
마라47ab97aa,0
마라47ab97ab,0
마라47ab99ba,35
마라47ab99bb,81
마라47ba79aa,8
마라47ba79ab,12
마라47ba79ba,1056
마라47ba79bb,3041
마라47ba80aa,156
마라47ba80ab,46
마라47ba80ba,50
마라47ba80bb,28
마라47ba81aa,0
마라47ba81ab,2
마라47ba81ba,6
마라47ba81bb,9
마라47ba82aa,109
마라47ba82ab,91
마라47ba82ba,65
마라47ba82bb,44
마라47ba83aa,66
마라47ba83ab,22
마라47ba85ba,1671
마라47ba85bb,1726
마라47ba86aa,1330
마라47ba86ab,376
마라47ba86ba,120
마라47ba86bb,1396
마라47ba87aa,2267
마라47ba87ab,1151
마라47ba87ba,448
마라47ba87bb,644
마라47ba88aa,1750
마라47ba88ab,1559
마라47ba88ba,1408
마라47ba88bb,2374
마라47ba89aa,1206
마라47ba89ab,2727
마라47ba89ba,4369
마라47ba89bb,52
마라47ba90aa,526
마라47ba90ab,1660
마라47ba90ba,1176
마라47ba90bb,1564
마라47ba91aa,1952
마라47ba91ab,3662
마라47ba91ba,1380
마라47ba91bb,361
마라47ba92aa,1794
마라47ba92ab,1252
마라47ba92ba,2744
마라47ba92bb,1
마라47ba93aa,0
마라47ba93ab,0
마라47ba93ba,117
마라47ba93bb,430
마라47ba94aa,110
마라47ba94ab,55
마라47ba94ba,0
마라47ba95ab,0
마라47ba95ba,0
마라47ba96ab,0
마라47ba97ab,1
마라47ba97ba,1
마라47ba99bb,80
마라47bb79ab,46
마라47bb79ba,471
마라47bb79bb,809
마라47bb80aa,123
마라47bb80ab,42
마라47bb80ba,150
마라47bb80bb,244
마라47bb81aa,46
마라47bb81ab,3
마라47bb81ba,6
마라47bb81bb,355
마라47bb82aa,955
마라47bb82ab,17
마라47bb82ba,99
마라47bb82bb,16
마라47bb83aa,0
마라47bb85ab,838
마라47bb85ba,2387
마라47bb85bb,580
마라47bb86aa,754
마라47bb86ab,58
마라47bb86ba,751
마라47bb86bb,3186
마라47bb87aa,908
마라47bb87ab,616
마라47bb87ba,598
마라47bb87bb,1474
마라47bb88aa,1939
마라47bb88ab,1245
마라47bb88ba,782
마라47bb88bb,1412
마라47bb89aa,3326
마라47bb89ab,2066
마라47bb89ba,1511
마라47bb89bb,1117
마라47bb90aa,719
마라47bb90ab,412
마라47bb90ba,311
마라47bb90bb,606
마라47bb91aa,1464
마라47bb91ab,783
마라47bb91ba,1118
마라47bb91bb,892
마라47bb92aa,1301
마라47bb92ab,672
마라47bb92ba,2561
마라47bb92bb,171
마라47bb93aa,1
마라47bb93ab,0
마라47bb93ba,54
마라47bb93bb,420
마라47bb94aa,278
마라47bb94ab,16
마라47bb94ba,3
마라47bb94bb,0
마라47bb95ab,0
마라47bb95ba,0
마라47bb95bb,0
마라47bb96aa,0
마라47bb96ab,0
마라47bb97ab,0
마라47bb97ba,0
마라47bb97bb,13
마라47bb98aa,10
마라47bb98ab,14
마라47bb99bb,19
마라48aa78ba,13
마라48aa78bb,23
마라48aa79aa,16
마라48aa79ab,22
마라48aa79ba,29
마라48aa79bb,1
마라48aa80aa,2
마라48aa80ab,36
마라48aa80ba,3
마라48aa80bb,32
마라48aa81aa,227
마라48aa81ab,115
마라48aa81ba,597
마라48aa81bb,648
마라48aa82aa,36
마라48aa85ab,447
마라48aa85ba,1465
마라48aa85bb,1849
마라48aa86aa,845
마라48aa86ab,152
마라48aa86ba,14
마라48aa86bb,73
마라48aa87aa,2721
마라48aa87ab,2565
마라48aa87ba,14914
마라48aa87bb,3426
마라48aa88aa,1350
마라48aa88ab,631
마라48aa88ba,592
마라48aa88bb,845
마라48aa89aa,793
마라48aa89ab,3534
마라48aa89ba,2910
마라48aa89bb,2581
마라48aa90aa,2971
마라48aa90ab,16
마라48aa90ba,1
마라48aa90bb,259
마라48aa91aa,274
마라48aa91ab,330
마라48aa91ba,18
마라48aa91bb,367
마라48aa92aa,110
마라48aa92ab,4
마라48aa92ba,347
마라48aa92bb,840
마라48aa93aa,0
마라48aa93ab,30
마라48aa93ba,185
마라48aa93bb,135
마라48aa94aa,31
마라48aa94ab,17
마라48aa94ba,13
마라48aa94bb,0
마라48aa95ba,0
마라48aa97ba,1
마라48aa97bb,10
마라48aa98aa,1
마라48aa98ab,0
마라48aa99aa,0
마라48aa99ba,17
마라48aa99bb,2
마라48ab78ba,6
마라48ab78bb,1
마라48ab80ab,5
마라48ab80ba,30
마라48ab80bb,58
마라48ab81aa,95
마라48ab81ab,107
마라48ab81ba,9
마라48ab85ab,1009
마라48ab85ba,993
마라48ab85bb,854
마라48ab86aa,2013
마라48ab86ab,433
마라48ab86ba,84
마라48ab86bb,1314
마라48ab87aa,12873
마라48ab87ab,1253
마라48ab87ba,6394
마라48ab87bb,3903
마라48ab88aa,416
마라48ab88ab,32
마라48ab88ba,36
마라48ab88bb,88
마라48ab89aa,468
마라48ab89ab,1864
마라48ab89ba,1473
마라48ab89bb,4107
마라48ab90aa,5289
마라48ab90ab,3823
마라48ab90ba,2363
마라48ab90bb,90
마라48ab91aa,3
마라48ab91ab,15
마라48ab91ba,1
마라48ab91bb,262
마라48ab92aa,51
마라48ab92ab,1
마라48ab92ba,137
마라48ab92bb,457
마라48ab93aa,2
마라48ab93ab,33
마라48ab93ba,51
마라48ab93bb,155
마라48ab94aa,28
마라48ab94ab,0
마라48ab94ba,12
마라48ab94bb,22
마라48ab95aa,15
마라48ab95ab,5
마라48ab95bb,0
마라48ab98aa,0
마라48ab98ab,12
마라48ab98ba,13
마라48ab98bb,25
마라48ab99aa,0
마라48ab99ab,14
마라48ab99ba,20
마라48ab99bb,28
마라48ba85ab,780
마라48ba85ba,3202
마라48ba85bb,1041
마라48ba86aa,1235
마라48ba86ab,142
마라48ba86ba,750
마라48ba86bb,5455
마라48ba87aa,9211
마라48ba87ab,5571
마라48ba87ba,3169
마라48ba87bb,1913
마라48ba88aa,30
마라48ba88ab,0
마라48ba88ba,0
마라48ba88bb,0
마라48ba89aa,2
마라48ba89ab,820
마라48ba89ba,1102
마라48ba89bb,1841
마라48ba90aa,1604
마라48ba90ab,2997
마라48ba90ba,4109
마라48ba90bb,1959
마라48ba91aa,0
마라48ba91ab,0
마라48ba91bb,1
마라48ba92aa,4
마라48ba92ab,0
마라48ba92ba,18
마라48ba92bb,78
마라48ba93aa,9
마라48ba93ab,0
마라48ba93ba,1
마라48ba93bb,43
마라48ba94aa,2
마라48ba94ab,0
마라48ba94ba,0
마라48ba94bb,56
마라48ba95aa,190
마라48ba95ab,51
마라48ba97bb,0
마라48ba98aa,0
마라48ba98bb,1
마라48ba99aa,36
마라48ba99ab,12
마라48ba99ba,14
마라48ba99bb,25
마라48bb85ba,726
마라48bb85bb,1144
마라48bb86aa,376
마라48bb86ab,272
마라48bb86ba,3748
마라48bb86bb,3849
마라48bb87aa,881
마라48bb87ab,3505
마라48bb87ba,801
마라48bb87bb,7
마라48bb88aa,0
마라48bb88ab,1
마라48bb88ba,0
마라48bb88bb,0
마라48bb89aa,0
마라48bb89ab,21
마라48bb89ba,400
마라48bb89bb,259
마라48bb90aa,61
마라48bb90ab,452
마라48bb90ba,1518
마라48bb90bb,1972
마라48bb91aa,2
마라48bb92aa,0
마라48bb92ab,1
마라48bb92ba,51
마라48bb92bb,71
마라48bb93aa,0
마라48bb93bb,0
마라48bb94aa,0
마라48bb94ab,0
마라48bb94ba,0
마라48bb94bb,3
마라48bb95aa,196
마라48bb95ab,218
마라48bb95ba,60
마라48bb95bb,0
마라48bb96ab,0
마라48bb97bb,0
마라48bb99ab,4
마라49aa86aa,161
마라49aa86ab,661
마라49aa86ba,3412
마라49aa86bb,4028
마라49aa87aa,5813
마라49aa87ab,3671
마라49aa87ba,1668
마라49aa87bb,117
마라49aa88aa,0
마라49aa88ab,0
마라49aa88ba,11
마라49aa88bb,3
마라49aa89aa,1
마라49aa89ab,0
마라49aa89ba,8
마라49aa90aa,77
마라49aa90ab,2
마라49aa90ba,15
마라49aa90bb,3
마라49aa92aa,0
마라49aa92ab,0
마라49aa92ba,109
마라49aa92bb,282
마라49aa93bb,4
마라49aa94ba,2
마라49aa94bb,3
마라49aa95aa,4
마라49aa95ab,0
마라49aa95ba,2
마라49aa95bb,7
마라49aa96aa,3
마라49aa96ab,2
마라49aa96ba,0
마라49aa96bb,0
마라49aa97aa,0
마라49aa98bb,1
마라49aa99aa,3
마라49aa99ab,0
마라49aa99bb,1
마라49ab85ba,72
마라49ab85bb,108
마라49ab86aa,744
마라49ab86ab,4069
마라49ab86ba,3087
마라49ab86bb,6935
마라49ab87aa,11919
마라49ab87ab,2345
마라49ab87ba,580
마라49ab87bb,488
마라49ab88aa,11
마라49ab88ab,2
마라49ab88ba,22
마라49ab88bb,1
마라49ab89aa,1
마라49ab89ab,0
마라49ab89ba,2
마라49ab89bb,1
마라49ab90aa,107
마라49ab90ba,1
마라49ab90bb,0
마라49ab91aa,0
마라49ab91bb,0
마라49ab92ab,0
마라49ab92ba,95
마라49ab92bb,198
마라49ab93aa,13
마라49ab93ba,1
마라49ab94aa,0
마라49ab94ab,0
마라49ab94ba,93
마라49ab94bb,41
마라49ab95aa,10
마라49ab95bb,2
마라49ab96aa,3
마라49ab96ab,6
마라49ab96ba,0
마라49ab98ba,0
마라49ab98bb,55
마라49ab99aa,43
마라49ab99ba,0
마라49ab99bb,0
마라49ba85ba,1094
마라49ba85bb,2260
마라49ba86aa,1450
마라49ba86ab,2353
마라49ba86ba,4180
마라49ba86bb,3464
마라49ba87aa,1233
마라49ba87ab,652
마라49ba87ba,114
마라49ba87bb,6
마라49ba88aa,1
마라49ba88ab,130
마라49ba88ba,72
마라49ba89aa,1
마라49ba90aa,81
마라49ba91aa,0
마라49ba92ba,0
마라49ba92bb,130
마라49ba93aa,481
마라49ba93ab,168
마라49ba93ba,32
마라49ba93bb,1
마라49ba94aa,92
마라49ba94ab,331
마라49ba94ba,5
마라49ba94bb,2
마라49ba95aa,9
마라49ba95ab,0
마라49ba96ab,4
마라49ba96ba,2
마라49ba96bb,4
마라49ba97aa,0
마라49ba97ba,0
마라49ba98ba,1
마라49ba98bb,208
마라49ba99aa,51
마라49ba99ab,0
마라49ba99ba,0
마라49ba99bb,0
마라49bb85ab,147
마라49bb85ba,2528
마라49bb85bb,4356
마라49bb86aa,1719
마라49bb86ab,1176
마라49bb86ba,1601
마라49bb86bb,1077
마라49bb87aa,409
마라49bb87ab,19
마라49bb87ba,8
마라49bb87bb,2
마라49bb88aa,1
마라49bb88ab,2
마라49bb88ba,0
마라49bb89ab,0
마라49bb89bb,1
마라49bb90aa,79
마라49bb92ba,0
마라49bb92bb,71
마라49bb93aa,694
마라49bb93ab,1641
마라49bb93ba,1214
마라49bb93bb,613
마라49bb94aa,448
마라49bb94ab,153
마라49bb94bb,0
마라49bb96ab,1
마라49bb96ba,1
마라49bb96bb,4
마라49bb97aa,4
마라49bb97ab,1
마라49bb97ba,0
마라49bb97bb,17
마라49bb98aa,58
마라49bb98ab,0
마라49bb98ba,5
마라49bb98bb,215
마라49bb99aa,10
마라49bb99ab,7
마라49bb99ba,4
마라49bb99bb,11
마라50aa85ab,20
마라50aa85ba,421
마라50aa85bb,2223
마라50aa86aa,692
마라50aa86ab,2520
마라50aa86ba,625
마라50aa86bb,147
마라50aa87aa,0
마라50aa87ab,0
마라50aa87ba,21
마라50aa87bb,8
마라50aa88aa,0
마라50aa88bb,0
마라50aa89ab,0
마라50aa90aa,2471
마라50aa90ab,0
마라50aa90ba,388
마라50aa90bb,2
마라50aa92ba,0
마라50aa92bb,136
마라50aa93aa,657
마라50aa93ab,1415
마라50aa93ba,948
마라50aa93bb,1640
마라50aa94aa,1936
마라50aa94ab,118
마라50aa94ba,11
마라50aa96aa,0
마라50aa96ab,2
마라50aa96ba,1
마라50aa96bb,0
마라50aa97aa,0
마라50aa97ab,3
마라50aa97ba,1
마라50aa97bb,314
마라50aa98aa,609
마라50aa98ab,6
마라50aa98ba,126
마라50aa98bb,1868
마라50aa99aa,135
마라50aa99ab,51
마라50aa99ba,0
마라50aa99bb,11
마라50ab85ab,371
마라50ab85ba,753
마라50ab85bb,909
마라50ab86aa,3722
마라50ab86ab,1255
마라50ab86ba,27
마라50ab86bb,28
마라50ab87aa,8
마라50ab87ab,51
마라50ab87ba,10
마라50ab87bb,0
마라50ab88aa,0
마라50ab89aa,2
마라50ab89ba,15
마라50ab90bb,59
마라50ab91aa,8
마라50ab92ab,0
마라50ab92ba,5
마라50ab92bb,282
마라50ab93aa,368
마라50ab93ab,150
마라50ab93ba,3
마라50ab93bb,601
마라50ab94aa,1933
마라50ab94ab,700
마라50ab94ba,67
마라50ab94bb,0
마라50ab96aa,3
마라50ab96ab,26
마라50ab96ba,27
마라50ab97ab,0
마라50ab97ba,0
마라50ab97bb,32
마라50ab98aa,94
마라50ab98ab,3
마라50ab98ba,14
마라50ab98bb,56
마라50ab99aa,39
마라50ab99ab,46
마라50ab99ba,6
마라50ab99bb,174
마라50ba85ab,152
마라50ba85ba,160
마라50ba85bb,1752
마라50ba86aa,5257
마라50ba86ab,1620
마라50ba86ba,378
마라50ba86bb,65
마라50ba87aa,373
마라50ba87ab,914
마라50ba87ba,238
마라50ba87bb,1
마라50ba88aa,0
마라50ba88ab,0
마라50ba88ba,0
마라50ba89ab,133
마라50ba89ba,15
마라50ba90ab,6
마라50ba90bb,7
마라50ba91aa,7
마라50ba91ab,11
마라50ba92ab,0
마라50ba92ba,0
마라50ba92bb,2
마라50ba93aa,22
마라50ba93ab,72
마라50ba93ba,37
마라50ba93bb,600
마라50ba94aa,5369
마라50ba94ab,3389
마라50ba94ba,20
마라50ba94bb,0
마라50ba96aa,2
마라50ba96ab,23
마라50ba96ba,30
마라50ba97ba,0
마라50ba97bb,0
마라50ba98aa,0
마라50ba98ab,2
마라50ba98ba,552
마라50ba98bb,245
마라50ba99aa,0
마라50ba99ab,0
마라50ba99ba,136
